4190-0,121030268131002
37923-0,170938905004085
33811-0,120210104162000
7354-0,120570127011013
18292-0,"18292-0 1306 W Wallace St,  San Saba,  TX,  76877Tie"
2115-0,170318162001001
11960-0,390599774001084
7101-0,281079506001047
63297-0,260750060004001
55486-0,421110208001011
10606-0,120010011003028
2488-0,150030089073000
17450-0,190430703004018
13734-0,180610603001036
46620-0,470930059041027
14202-0,261251456001006
1997-0,060590868031008
49904-0,510690501001014
16447-0,420210128003033
35254-0,261179712004008
49774-0,510190305012035
33382-0,040130610344000
56075-0,361190024043006
24445-0,530150007021015
61439-0,371010411033030
2916-0,240479503002034
62860-0,271450010012044
37793-0,171150029021000
39246-0,360830401004000
25021-0,390030102004070
54862-0,230179667001089
12464-0,100010412002081
2760-0,060816041021002
32269-0,040130613001002
37388-0,051250101033022
12059-0,310679648003079
15845-0,510932803003013
7892-0,190650804001098
16434-0,132532002003052
30375-0,120570054016005
45484-0,515500207002000
53592-0,080690011103009
37660-0,380739691002023
36008-0,530630123002016
32794-0,391450032001006
27145-0,060230012003023
13987-0,"13987-0 Rt 21 & Redwood St,  Masontown,  PA,  15461Tie"
26280-0,131530211032028
24698-0,360050421003000
25287-0,090034641022000
49236-0,350490013035023
1744-0,190610008021002
12331-0,040131064002007
33538-0,330150590001025
27278-0,481130169035095
22850-0,060375711022002
13973-0,300930001005004
13329-0,240317010041000
25020-0,132450102041041
2475-0,150030040001012
1445-0,180910425003000
1698-0,530610418053016
35432-0,260992211001028
12701-0,420110135002058
47893-0,060375021002016
33155-0,483199501003029
12954-0,060590992372018
21067-0,530330226041007
35708-0,261158311002023
18794-0,484391233002152
4897-0,"4897-0 701 S 5th St,  Hartsville,  SC,  29550Tie"
53220-0,530330327044020
53090-0,482450022001026
15739-0,040179617001021
20048-0,391199126003042
42044-0,460990104051049
36582-0,081230015001100
12299-0,340390334004016
2858-0,390610215725005
38632-0,391719506001118
4119-0,"4119-0 105 E Seneca Tpke,  Syracuse,  NY,  13205-2415Tie"
44859-0,060730184003001
26293-0,090135352003024
27684-0,110010058002011
52105-0,060372075021002
12571-0,"12571-0 1105 S Lewis St,  Metter,  GA,  30439Tie"
2342-0,180973304013030
30219-0,170190107004005
11804-0,401430065061042
35565-0,530610419052009
15223-0,271119605003014
24147-0,421090703005046
28700-0,292236903003120
12046-0,485039505004021
34163-0,400997908005180
10402-0,391034130002023
34030-0,090035202021001
22205-0,"22205-0 270 N Molalla Ave,  Molalla,  OR,  97038-1000Tie"
59086-0,250173690001013
28583-0,360050152002003
10535-0,171739593004051
31489-0,090034734002000
30624-0,391499716002075
52849-0,510379301002015
30877-0,420391118005015
3375-0,060590017071000
14108-0,160319503004018
37637-0,481130100002311
65321-0,421298046002044
42177-0,370799503002021
11421-0,"11421-0 515 E Briggs Dr,  Macon,  MO,  63552Tie"
25523-0,530330038001000
48408-0,210370531001043
6649-0,391535322022025
25656-0,516500103111036
39486-0,170938904001000
1458-0,121030268192000
35027-0,481130140021007
40004-0,170318015003045
33766-0,290950160001028
3002-0,"3002-0 124 East Van Buren,  Eureka Springs,  AR,  72632Tie"
31774-0,551390015003016
36832-0,090159031004013
5247-0,390799575006014
28298-0,340350532004021
26771-0,"26771-0 35 W Van Buren St.,  Chicago,  IL,  60605-1101Tie"
34679-0,360730408012003
41790-0,471251020051003
3997-0,"3997-0 88 N Main St,  Barre,  VT,  05641-4120Tie"
55042-0,420710114002002
25403-0,181530501003011
35147-0,211110122024005
29182-0,370810106012027
49667-0,371510304003021
44343-0,090011103014012
3864-0,130510109012004
27444-0,"27444-0 158 Hwy 6,  Ashland,  NE,  68003Tie"
57968-0,220170239033033
30709-0,240010019001094
21365-0,510719303001015
3851-0,530330303141000
14946-0,482917008003001
44833-0,460990011011006
48060-0,420792160001021
12536-0,171118706062005
27204-0,400470013004005
38191-0,120010015191006
13818-0,131210116122013
59634-0,131390013012027
10940-0,"10940-0 43 S Main St,  Clintonville,  WI,  54929Tie"
14490-0,060376007023000
34189-0,483090037081006
3135-0,060770031083002
52380-0,240054113091018
5798-0,261158316003018
6827-0,260670316001016
6697-0,"6697-0 1413 N Garnett St,  Henderson,  NC,  27536Tie"
34069-0,121030251141027
16660-0,360610091001004
45149-0,360750204001090
27324-0,190430704003106
31606-0,150030053002002
35863-0,060710001151001
41826-0,270370611022020
30290-0,260490127022006
32171-0,250092041013002
2845-0,191690011001000
10357-0,460359628002001
10104-0,191799606003008
18136-0,201490002002003
4417-0,061090041002021
6684-0,511610302043001
56386-0,130670302282020
18269-0,120010018013024
37579-0,330110123004019
28489-0,060855002001006
20479-0,132859609012003
13111-0,"13111-0 1024 W 7th St,  Hopkinsville,  KY,  42240Tie"
34439-0,551259505001046
23895-0,470930060023015
14513-0,530419714002077
29649-0,010890005031012
12549-0,484391028001021
28330-0,170318391001081
12380-0,"12380-0 1305 N Main St,  Brinkley,  AR,  72021Tie"
34296-0,420410131022007
1552-0,470930015002012
48310-0,481130178051004
7844-0,"7844-0 346 W Cedar Ave,  Gladwin,  MI,  48624Tie"
7283-0,530110410102006
6814-0,360379503004007
2307-0,391517103001011
11256-0,"11256-0 1215 N 24th Street,  Quincy,  IL,  62301Tie"
52943-0,361130707011030
69758-0,200199646003073
10655-0,290270703001004
1685-0,"1685-0 2013 E Michigan Ave,  Jackson,  MI,  49202Tie"
35445-0,450770111025035
25225-0,060770033071001
38574-0,180910422001007
6279-0,190594505001008
30183-0,060770031142003
19514-0,410259601004081
31210-0,361190122005023
5412-0,401430040001008
13938-0,"13938-0 137 E Main St,  Crestline,  OH,  44827Tie"
30851-0,291770800004028
48696-0,360957407005064
66509-0,160270201001033
49978-0,471190103021018
44713-0,240037080042027
34724-0,390950099003016
5678-0,421257463011016
17655-0,210879302001066
1147-0,371190003001014
28210-0,191530044004008
15774-0,461150002003034
51828-0,391535089004019
35983-0,540810005002049
58806-0,530330319073002
26473-0,560210014022029
7150-0,530630008001030
15426-0,171899503003000
15679-0,040131074005001
7368-0,530630117011009
28129-0,150030089201017
32840-0,220330042054015
12883-0,410470009004005
35240-0,330151011001022
5722-0,551151005002016
37541-0,060610206011009
2667-0,171978801151007
5067-0,170318055013009
22278-0,040190019002009
11732-0,200910521024022
20885-0,390950097001016
16686-0,240253042025018
6074-0,391439620002002
44393-0,010890105021057
44140-0,060290048001014
22790-0,090053108033000
46704-0,220710017361028
1649-0,410670320033006
42368-0,550090213034063
924-0,320030027062000
33215-0,360099403004028
34090-0,470110109001005
7248-0,510131005004018
34353-0,370810126044006
19632-0,080690025023037
23548-0,180973601022015
12238-0,"12238-0 524 E Wooster St,  Bowling Green,  OH,  43402Tie"
16553-1,420430252001039
6337-0,191530047021020
3541-0,060650417031000
16553-0,"16553-0 50 N Market Street,  Elizabethville,  PA,  17023Tie"
46824-0,050719521001026
16300-0,450450028141016
58124-0,260810132004021
27874-0,060591101021000
149-0,360010006002003
15296-0,220710134002065
7235-0,090034969002000
34616-0,480850305181000
35769-0,401430076362001
56984-0,301110017043003
5842-0,410170007002073
18867-0,530610418053001
31820-0,271230409021005
30922-0,420270115011032
53556-0,390490083802010
63080-0,511639301005006
3291-0,516800002021025
32448-0,540719705002043
1360-0,120860007083009
38047-0,291650302112004
24446-0,180430708012007
45794-0,060371047032006
33228-0,470650104111014
3924-0,371399604005040
13018-0,350350004023009
26987-0,420990301002011
36284-0,180632106043040
27131-0,060375545172007
36031-0,470890701004005
18066-0,350350002001032
7640-0,170318041051016
31846-0,080370004011094
14025-0,510731002034000
22946-0,"22946-0 225 E Ponce de Leon Ave,  Decatur,  GA,  30030Tie"
66411-0,040190040741019
60836-0,401091067043001
18627-0,490170003002337
22132-0,220019609001014
6324-0,010950304012005
11197-0,"11197-0 1206 W 3rd St,  Elk City,  OK,  73644Tie"
45937-0,380170405002369
5054-0,471570110203004
11745-0,551079605002007
28787-0,220330033001032
35088-0,040050013012005
40615-0,132130105001002
30708-0,490532706002009
47724-0,060070009031002
23655-0,250039131001007
47056-0,550790901003019
10952-0,550150201003002
19347-0,361231502003020
1529-0,371050301022001
16148-0,482339509001006
2787-0,260992418003005
506-0,410510040024003
5174-0,391535080002033
7520-0,180179512002061
28116-0,500219630003009
43814-0,170730302025024
65417-0,483290101091006
12225-0,"12225-0 308 W First Ave,  Coal Valley,  IL,  61240Tie"
38692-0,220190019011012
16949-0,250138001011006
16673-0,391199111001145
6444-0,360670138001010
18471-0,110010058001006
11077-0,550090008001005
37687-0,360630244063001
12465-0,551299505003058
23846-0,250277303002030
12608-0,360810077001007
20418-0,080310017015004
10164-0,391130501034027
17166-0,190610105004033
57597-0,250158201013000
21282-0,551351002002038
37243-0,360099611004054
6515-0,250173101002002
2881-0,261251812001007
54229-0,171430031024015
11051-0,060376509023029
55043-0,271119610004003
23979-0,530630114003025
16984-0,271711004004024
36093-0,350290001001302
36236-0,420333306002029
28427-0,090034961001000
62683-0,410459704003076
27144-0,420210119003013
363-0,551351009002019
10880-0,410110007001111
45066-0,"45066-0 409 Frontier Parkway,  Oberlin,  KS,  67749Tie"
14563-0,530330095002075
11291-0,311419656004002
2641-0,471570034001004
67588-0,360930324023000
15964-0,420770060013085
5498-0,180950018001000
34771-0,"34771-0 660 S 1750 W,  Springville,  UT,  84663Tie"
50462-0,060855052023154
13602-0,510310207002081
52906-0,390950092023000
31152-0,040131121001001
38417-0,160739501013114
22310-0,170318233035006
16459-0,261450127003030
62994-0,281299502001034
2369-0,060372736004000
4334-0,340390320013008
11301-0,390490027601011
17309-0,080410080003009
2093-0,371830531071000
37911-0,511670304012013
33823-0,120860027021031
25035-0,220170223003014
11434-0,471790604004011
61603-0,484530024311011
13293-0,201259504001112
7916-0,"7916-0 2203 E Prospect Rd,  Ashtabula,  OH,  44004Tie"
20142-0,470259702002027
24829-0,310550056001016
15176-0,050070205033003
14839-0,350010037123020
63285-0,150070409003013
64183-0,360670010004004
62696-0,121030251211026
37136-0,201610002001038
24686-0,540810009004085
12990-0,260250040001025
794-0,291892112011014
1503-0,180330205004007
1-0,090091541002023
49762-0,090093527012019
33943-0,220090307004059
38381-0,170999620001015
3077-0,291892134005002
59322-0,060855037081008
18721-0,490379781003045
23833-0,150090307073012
4227-0,250039011004027
39531-0,460139519002022
60440-0,350490011021012
13040-0,060990003032002
16971-0,390870511003018
34006-0,240150309063058
2223-0,060190056022013
27959-0,391034030011014
54994-0,391670214001028
47892-0,360191016001024
23953-0,"23953-0 536-540 W Main St,  Louisville,  OH,  44641Tie"
1623-0,180859621001051
32938-0,470110101002000
46107-0,515500215024035
10582-0,220170234003000
11171-0,460990001001085
16446-0,311579530003026
389-0,551270016044037
19681-0,081259632004108
14589-0,471570039001024
1324-0,180973308062013
20049-0,191690003002012
4632-0,121030251112004
38631-0,390399585003006
46490-0,120010012031001
5771-0,551390034004021
38884-0,410390034001005
4885-0,171670005011002
34678-0,081230020202002
36583-0,540390123003056
16241-0,110010107001020
25394-0,"25394-0 150 S Main St,  Troutman,  NC,  28166Tie"
10774-0,482659606004015
25404-0,360010017001023
11803-0,410670308053005
70013-0,540110103001012
50177-0,060014225003013
27310-0,245100401002052
64949-0,390950082023002
18542-0,450119701003048
51063-0,370810162012040
14193-0,420010309002037
32004-0,061010507012019
55270-0,250039352003018
15355-0,060930010001029
39650-0,371510316013044
197-0,390490069453015
2739-0,150030057001009
3483-0,010730139011105
2979-0,121113811012035
29196-0,180030118011029
30876-0,420850325015062
24135-0,245102602014020
33263-0,360070138002029
23116-0,530670126202024
13187-0,420030201003001
24910-0,081230010062009
39378-0,410050220003064
6038-0,"6038-0 19 W Main St,  Madison,  WI,  53703Tie"
37745-0,470959601002001
46646-0,060376213013013
59348-0,410670309003017
41277-0,060650426201055
21068-0,550090013003001
1311-0,120990010042004
29206-0,421298054001036
2210-0,484230009003023
11949-0,450630212041009
4898-0,371190031061003
23619-0,530110404112006
30075-0,391034120003015
63401-0,180118102001079
23093-0,190130026032033
22194-0,371190061062032
39139-0,"39139-0 470  E Main Street,  Fernley,  NV,  89408Tie"
7307-0,060750203003007
21843-0,010970012001199
15738-0,060133790001022
20717-0,060374619012000
3732-0,470650106002019
37758-0,040131094003024
23739-0,517700023002018
14086-0,320030053171005
16744-0,260150101005061
11290-0,120690303021036
30493-0,391419565003000
5246-0,171118706043008
45986-0,420410124002036
17020-0,390070012002019
10761-0,060770032102009
28858-0,040131169001064
28605-0,280730201001035
20574-0,240317015093005
51050-0,150030080032010
35039-0,420171031032002
10547-0,310419719004038
3243-0,180890430012048
21318-0,440070144002023
31224-0,220550019011006
23606-0,420792152002024
4382-0,510310204022002
27180-0,515400006002019
5126-0,390351938001006
64816-0,130890223012000
17153-0,191339603001039
45600-0,421298020023028
14229-0,180459577002031
29446-0,240253016021000
24803-0,421330205222024
6920-0,040131118001002
30769-0,260490115082018
65942-0,270290001001118
19957-0,551211006001081
30516-0,090035203022044
19143-0,401110004003002
16624-0,080150002003086
14216-0,010810417002006
5784-0,060377018023014
33023-0,"33023-0 1 N Franklin St,  Richwood,  OH,  43344Tie"
50044-0,170318382002003
15342-0,"15342-0 1700 W Main St,  Artesia,  NM,  88210Tie"
67216-0,484530018552050
22181-0,480139602011016
17140-0,150030089083001
69267-0,470650101013025
40819-0,371190055246006
57166-0,150010210131235
12955-0,040131112013001
30636-0,371590511022001
21580-0,291892216292045
2583-0,516500103131001
7725-0,191530029002008
17358-0,171194020003026
30182-0,060770012003000
31464-0,482014106002026
20214-0,391570217002000
26770-0,060670007001023
51300-0,360811163003000
4142-0,483030018012015
33908-0,120190312001093
41718-0,482013101001013
25751-0,220190019043020
60778-0,220450303012003
34843-0,420834205001029
45973-0,060730200131085
5677-0,180179516001046
6706-0,202090452001001
33885-0,560019627002001
19659-0,420535302013002
4930-0,170318082003011
11242-0,311090029002084
2833-0,391517111121025
40040-0,420810117002000
50667-0,420710117041000
13806-0,370810165031003
12141-0,260810107001025
25871-0,240378760023005
60765-0,261251834001003
14109-0,271574906002025
17082-0,240399306001072
62813-0,390351841041002
7009-0,517402115001035
33752-0,471570206321052
27193-0,530330326021000
64803-0,320030034151005
12537-0,300230003001088
11638-0,360130301004001
15390-0,120990031013001
12897-0,360670032001044
2940-0,517700003003045
34976-0,131570101011024
36619-0,421298073001060
12261-0,421330218012004
3136-0,080050846001000
46276-0,181079570001002
38213-0,420210134001067
39294-0,540039714003022
4035-0,530530721063008
16089-0,500239544003051
24612-0,061090012003025
42857-0,360470552003004
13530-0,310119602001093
44286-0,060372133201004
24362-0,471570210201011
3567-0,060770042011019
6132-0,350010037281000
44033-0,060411041022000
23343-0,060670013003017
35194-0,"35194-0 350 Bird Ave,  San Jose,  CA,  95113Tie"
24625-0,150010211061047
7832-0,080310019012003
1564-0,180699615003002
39174-0,390799577004002
5962-0,160050013002004
45688-0,240098603002001
53663-0,461270202001092
36596-0,190610101041029
7151-0,361031584032006
29877-0,360550030001002
33191-0,391670210002052
30205-0,390351331041018
24077-0,290950141081002
37732-0,271630701032013
1551-0,470930069002025
18925-0,340170198001007
6670-0,"6670-0 418 S Craig St,  Pittsburgh,  PA,  15213Tie"
207-0,090075701003010
29757-0,040250010011000
20084-0,510853208041008
49700-0,420333301001101
4680-0,210190302001180
12119-0,"12119-0 522 N Telegraph Rd,  Pontiac,  MI,  48341Tie"
10129-0,"10129-0 88 W Stafford Rd,  Stafford Springs,  CT,  06076-0053Tie"
59396-0,170219587001035
32208-0,"32208-0 100 N Market St,  Hearne,  TX,  77859Tie"
22087-0,390110412021005
66498-0,481350025011006
11255-0,230259666002003
3687-0,530610410003030
49833-0,051114901003051
6959-0,060570005012018
57669-0,110010101001001
21901-0,260650051002025
16374-0,330170815002007
4956-0,060090001212020
7952-0,390810014004004
42439-0,060650467003005
26628-0,060014236023006
18244-0,060670011012019
